,BookingID,LeadTime,ArrivalYear,ArrivalMonth,ArrivalDate,NumWeekendNights,NumWeekNights,MealPlan,Parking,RoomType,NumAdults,NumChildren,MarketSegment,RepeatedGuest,NumPrevCancellations,NumPreviousNonCancelled,AvgRoomPrice,SpecialRequests,BookingStatus
6325,35345,0,2018,8,17,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,150.0,2,0.99998164
6326,35346,63,2018,4,29,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,126.9,1,0.9800316
6327,35347,0,2018,3,21,1,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,0,12,65.0,0,0.99935156
6328,35348,32,2017,11,20,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,73.0,0,0.8641576
6329,35349,275,2018,6,4,1,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,62.8,0,0.011392818
6330,35350,29,2017,9,12,0,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,76.5,0,0.9957986
6331,35351,19,2017,9,21,1,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,48.0,0,0.99358505
6332,35352,42,2018,10,10,1,0,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,126.0,1,0.9959163
6333,35353,22,2017,12,8,0,4,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,43.5,0,0.9931424
6334,35354,84,2018,11,20,2,0,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,71.28,0,0.8426046
6335,35355,9,2018,8,26,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,137.0,0,0.99965906
6336,35356,143,2018,8,25,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,100.0,0,0.78480387
6337,35357,2,2018,3,2,0,1,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,55.0,0,0.97193617
6338,35358,3,2018,4,15,0,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,146.0,0,0.99833137
6339,35359,10,2017,8,21,1,2,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,80.0,2,0.9974433
6340,35360,0,2018,12,10,0,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,133.0,0,0.9993443
6341,35361,100,2017,10,16,0,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,108.0,0,0.86948276
6342,35362,33,2018,8,26,0,1,Meal Plan 1,0,Room_Type 4,1,0,Online,0,0,0,149.4,0,0.91518277
6343,35363,138,2017,8,22,2,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,94.5,0,0.62418586
6344,35364,271,2018,9,21,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,101.33,1,0.059842277
6345,35365,7,2018,6,4,1,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,119.0,0,0.9990609
6346,35366,115,2018,2,27,2,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,61.0,0,0.09750885
6347,35367,81,2018,10,21,2,4,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,123.0,2,0.9764738
6348,35368,263,2018,10,21,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,110.0,0,0.018806212
6349,35369,275,2018,4,17,2,0,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,110.0,0,0.025574354
6350,35370,164,2018,10,4,2,5,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,82.28,0,0.3040592
6351,35371,24,2018,11,13,2,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80.0,0,0.9850191
6352,35372,1,2018,11,17,0,3,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,95.0,2,0.9999548
6353,35373,53,2018,6,30,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,119.7,1,0.9927503
6354,35374,37,2018,6,17,0,2,Meal Plan 1,0,Room_Type 4,2,0,Offline,0,0,0,96.3,0,0.9928988
6355,35375,265,2018,6,24,0,2,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,115.0,1,0.13267705
6356,35376,10,2017,11,6,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,83.0,1,0.99990225
6357,35377,161,2018,6,28,2,7,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,63.42,1,0.29077128
6358,35378,180,2018,10,10,1,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,120.0,0,0.05732597
6359,35379,23,2018,1,2,2,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,109.0,1,0.99153954
6360,35380,213,2018,6,7,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,130.0,0,0.3184337
6361,35381,60,2017,10,12,1,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,65.0,1,0.98445755
6362,35382,141,2018,8,22,1,3,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,135.45,0,0.8286466
6363,35383,76,2018,11,6,2,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,153.72,1,0.91404355
6364,35384,39,2018,6,21,0,3,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,94.5,1,0.94322425
6365,35385,186,2018,4,24,2,3,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,68.55,0,0.2942505
6366,35386,290,2018,6,17,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,72.0,1,0.030373983
6367,35387,14,2017,8,18,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,80.0,1,0.99987996
6368,35388,36,2018,10,25,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85.0,0,0.99055266
6369,35389,83,2017,9,30,0,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,112.2,0,0.94521064
6370,35390,119,2018,4,4,1,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,71.0,1,0.9214242
6371,35391,64,2018,11,22,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,93.6,1,0.987465
6372,35392,6,2018,4,11,1,1,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,88.0,0,0.9290801
6373,35393,301,2018,7,30,1,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,115.0,1,0.045725003
6374,35394,0,2017,11,12,0,1,Meal Plan 1,1,Room_Type 1,1,0,Online,0,0,0,79.0,1,0.99800414
6375,35395,33,2018,3,14,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85.0,0,0.98422354
6376,35396,99,2018,2,19,0,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,81.0,0,0.54544556
6377,35397,34,2018,9,25,2,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,117.0,2,0.9982348
6378,35398,98,2018,12,5,1,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,93.6,3,0.99115527
6379,35399,257,2017,10,4,2,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,65.29,2,0.9251461
6380,35400,220,2018,12,21,1,4,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,104.55,0,0.069000274
6381,35401,72,2017,9,18,0,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,108.0,0,0.9676908
6382,35402,8,2018,3,11,1,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,124.0,0,0.99514765
6383,35403,66,2018,5,14,2,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,108.11,1,0.96978295
6384,35404,1,2017,12,31,0,1,Meal Plan 1,1,Room_Type 1,2,0,Online,0,0,0,135.0,1,0.99988365
6385,35405,79,2018,12,9,1,2,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,126.0,2,0.9959758
6386,35406,1,2017,10,13,0,1,Meal Plan 1,0,Room_Type 1,1,0,Complementary,1,0,2,0.0,1,0.99961084
6387,35407,3,2017,11,26,0,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,79.0,1,0.98486334
6388,35408,2,2018,5,15,2,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,66.88,0,0.86294156
6389,35409,245,2018,6,17,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,75.0,0,0.08673642
6390,35410,82,2018,3,29,1,5,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,72.25,1,0.8955873
6391,35411,141,2018,10,6,1,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80.75,0,0.7129146
6392,35412,47,2018,6,2,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,126.9,1,0.99543625
6393,35413,50,2018,2,29,1,0,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,76.5,0,0.981559
6394,35414,298,2018,12,27,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,78.3,2,0.85040015
6395,35415,41,2018,3,13,2,1,Meal Plan 1,0,Room_Type 1,2,0,Corporate,0,0,0,85.67,0,0.9708572
6396,35416,15,2018,1,22,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,80.3,1,0.99936324
6397,35417,11,2018,11,5,0,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,140.0,1,0.99976724
6398,35418,257,2017,7,1,0,2,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,101.5,0,0.075511895
6399,35419,9,2017,11,22,2,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,0,4,65.0,0,0.99855095
6400,35420,109,2018,8,26,2,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,72.25,0,0.8463641
6401,35421,0,2018,9,1,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,99.63,0,0.99983996
6402,35422,14,2018,6,8,2,6,Meal Plan 1,0,Room_Type 6,2,2,Online,0,0,0,204.75,1,0.99779975
6403,35423,0,2017,9,28,1,0,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,40.0,0,0.91849726
6404,35424,168,2018,7,18,1,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,112.8,1,0.9232846
6405,35425,12,2018,1,7,2,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,87.0,0,0.9820067
6406,35426,1,2017,8,10,1,0,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,96.0,0,0.99772483
6407,35427,23,2018,3,2,0,4,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85.0,0,0.99094
6408,35428,7,2018,9,20,0,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,143.0,3,0.9999584
6409,35429,157,2018,12,8,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,68.0,0,0.75496626
6410,35430,2,2018,1,13,0,2,Meal Plan 1,0,Room_Type 1,1,0,Online,1,11,4,77.5,0,0.9972483
6411,35431,128,2018,10,11,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,118.8,1,0.79628646
6412,35432,0,2018,3,14,1,2,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,79.0,0,0.8620907
6413,35433,0,2017,12,30,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,117.0,0,0.9993882
6414,35434,216,2018,11,22,0,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,137.0,0,0.020693334
6415,35435,55,2018,4,6,0,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,104.0,0,0.98422754
6416,35436,349,2018,10,4,1,5,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,90.0,0,3.0805902e-05
6417,35437,87,2018,10,10,1,3,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,135.0,1,0.99370784
6418,35438,68,2018,7,27,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,105.3,1,0.98599464
6419,35439,5,2018,6,14,0,3,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,0,1,104.0,0,0.9994031
6420,35440,134,2017,12,4,2,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,65.0,0,0.7159579
6421,35441,120,2017,12,29,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,72.25,2,0.9296586
6422,35442,43,2018,6,30,0,3,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,150.3,0,0.9961356
6423,35443,94,2018,12,6,0,3,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,109.8,0,0.97534955
6424,35444,75,2018,3,17,1,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80.0,0,0.93396467
6425,35445,177,2018,10,30,2,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,68.68,1,0.58723086
6426,35446,180,2018,5,23,1,5,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80.75,0,0.31513232
6427,35447,129,2018,6,2,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,126.9,0,0.7137723
6428,35448,4,2018,8,1,1,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,109.0,0,0.9994092
6429,35449,22,2018,9,15,0,2,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,200.75,1,0.9992157
6430,35450,232,2018,7,2,1,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,131.4,1,0.96385306
6431,35451,99,2018,2,19,0,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,80.0,0,0.5455273
6432,35452,23,2017,11,12,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,90.95,1,0.99638146
6433,35453,232,2018,8,22,1,4,Meal Plan 1,1,Room_Type 6,3,0,Online,0,0,0,167.95,2,0.3573466
6434,35454,301,2018,7,30,1,1,Meal Plan 2,0,Room_Type 1,1,0,Offline,0,0,0,90.0,0,0.02911488
6435,35455,18,2018,12,18,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,68.07,0,0.984371
6436,35456,5,2017,8,16,2,3,Meal Plan 1,1,Room_Type 6,2,2,Online,0,0,0,162.0,2,0.9998574
6437,35457,84,2018,5,19,2,5,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,106.25,0,0.70166415
6438,35458,237,2018,10,17,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,90.95,2,0.97239393
6439,35459,277,2018,9,5,2,5,Meal Plan 2,0,Room_Type 1,1,0,Offline,0,0,0,79.57,0,0.0017778409
6440,35460,37,2018,10,13,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,105.0,0,0.9901585
6441,35461,14,2017,10,24,2,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,103.84,0,0.98099166
6442,35462,121,2018,8,31,0,1,Meal Plan 1,0,Room_Type 7,2,2,Complementary,0,0,0,0.0,4,0.999238
6443,35463,5,2017,11,15,2,3,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,73.15,0,0.9671884
6444,35464,205,2018,8,4,1,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,80.75,0,0.98241925
6445,35465,169,2018,4,22,2,2,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,106.0,0,0.41766328
6446,35466,94,2018,6,30,0,2,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,146.7,0,0.96508896
6447,35467,95,2017,11,27,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,72.25,1,0.93848306
6448,35468,106,2018,8,20,2,1,Meal Plan 2,0,Room_Type 1,3,0,Offline,0,0,0,141.9,0,0.9679662
6449,35469,179,2018,9,30,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,113.4,0,0.6275625
6450,35470,9,2018,1,27,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,72.8,0,0.9972773
6451,35471,59,2017,10,29,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85.0,0,0.9857817
6452,35472,1,2018,12,29,0,1,Meal Plan 1,0,Room_Type 6,2,2,Online,0,0,0,208.0,0,0.9993882
6453,35473,28,2018,3,18,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,70.0,2,0.99951506
6454,35474,159,2017,12,29,0,4,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,70.5,0,0.7265664
6455,35475,25,2017,10,11,2,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,72.76,0,0.97898763
6456,35476,275,2018,10,1,2,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,106.2,0,0.1184824
6457,35477,21,2018,5,21,2,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,156.0,0,0.98688483
6458,35478,91,2018,10,17,1,2,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,102.06,0,0.33315396
6459,35479,6,2018,5,31,0,3,Meal Plan 1,1,Room_Type 1,1,0,Corporate,1,0,4,69.0,1,0.99941206
6460,35480,304,2018,11,3,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,89.0,0,0.0014056719
6461,35481,40,2018,6,26,2,3,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,110.7,0,0.5796208
6462,35482,19,2017,10,13,0,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,126.0,1,0.99922466
6463,35483,80,2018,3,5,1,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,53.97,1,0.97541595
6464,35484,0,2018,12,11,1,0,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,138.0,0,0.99930096
6465,35485,0,2017,10,11,2,0,Meal Plan 1,0,Room_Type 1,1,1,Online,0,0,0,9.0,0,0.977647
6466,35486,1,2018,7,23,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,160.0,2,0.9999808
6467,35487,301,2018,7,30,1,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,115.0,1,0.045725003
6468,35488,96,2018,2,13,1,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,67.5,1,0.948475
6469,35489,5,2018,7,1,0,1,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,165.0,0,0.99921066
6470,35490,118,2018,6,6,1,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,110.0,0,0.16168551
6471,35491,16,2018,6,23,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,101.0,1,0.9996736
6472,35492,42,2017,11,4,0,3,Meal Plan 1,0,Room_Type 4,2,0,Offline,0,0,0,60.0,0,0.99045664
6473,35493,11,2018,12,5,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,97.4,0,0.9919674
6474,35494,110,2018,5,2,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,101.58,2,0.96939385
6475,35495,25,2018,6,13,1,2,Meal Plan 1,1,Room_Type 4,3,0,Online,0,0,0,142.45,2,0.9996669
6476,35496,17,2018,3,17,0,2,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,70.0,1,0.9547669
6477,35497,30,2018,8,28,1,0,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,104.4,0,0.8726077
6478,35498,10,2018,3,18,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,118.0,0,0.9970741
6479,35499,35,2018,3,6,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,65.06,1,0.9859366
6480,35500,243,2017,9,1,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,65.29,0,0.44909397
6481,35501,31,2018,12,2,1,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,88.0,1,0.99932516
6482,35502,6,2018,6,8,0,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,110.0,0,0.9983234
6483,35503,305,2018,11,4,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,89.0,0,0.0013806061
6484,35504,12,2018,8,19,0,2,Meal Plan 2,1,Room_Type 1,2,0,Online,0,0,0,187.5,1,0.99982935
6485,35505,220,2018,9,17,2,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,156.0,1,0.42414752
6486,35506,8,2018,3,2,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,56.0,0,0.94968444
6487,35507,40,2018,7,26,0,1,Meal Plan 2,0,Room_Type 1,1,0,Offline,0,0,0,95.0,0,0.8879493
6488,35508,4,2018,12,5,1,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,0,2,79.0,2,0.99970365
6489,35509,210,2017,10,8,1,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,72.75,0,0.22185268
6490,35510,114,2018,4,30,2,5,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,106.74,1,0.669465
6491,35511,12,2018,5,30,1,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,120.35,2,0.9999162
6492,35512,24,2018,10,3,1,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,116.1,0,0.9966907
6493,35513,12,2018,12,3,2,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,76.29,0,0.9944677
6494,35514,22,2017,12,31,0,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,146.0,0,0.9968207
6495,35515,90,2018,5,1,2,0,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80.75,0,0.92824024
6496,35516,119,2018,4,4,1,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,71.0,1,0.9214242
6497,35517,71,2018,6,14,0,3,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,120.0,0,0.49302748
6498,35518,16,2018,2,21,1,0,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,86.0,1,0.98332214
6499,35519,275,2018,6,4,1,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,62.8,0,0.011392818
6500,35520,91,2018,9,30,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80.0,0,0.9423326
6501,35521,55,2018,8,16,0,3,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,168.3,0,0.9932906
6502,35522,4,2018,3,21,1,0,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,1,7,65.0,0,0.99903893
6503,35523,160,2018,7,5,0,1,Meal Plan 1,0,Room_Type 1,3,0,Offline,0,0,0,96.9,1,0.89516574
6504,35524,41,2018,9,18,2,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,149.4,1,0.9881556
6505,35525,11,2018,1,20,0,4,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,69.5,1,0.999881
6506,35526,2,2018,6,22,0,2,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,161.0,2,0.99995863
6507,35527,21,2018,3,17,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,79.0,0,0.99880314
6508,35528,23,2018,4,10,2,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,98.0,0,0.97892386
6509,35529,3,2017,9,5,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,143.0,1,0.9998779
6510,35530,2,2018,3,30,0,1,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,89.0,0,0.9984579
6511,35531,301,2018,7,30,1,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,115.0,1,0.045725003
6512,35532,381,2018,12,23,1,2,Meal Plan 1,0,Room_Type 2,0,2,Online,0,0,0,69.5,1,0.017132534
6513,35533,47,2017,8,18,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,100.0,1,0.9318098
6514,35534,70,2018,4,12,0,4,Meal Plan 1,0,Room_Type 2,0,3,Online,0,0,0,9.0,1,0.9761229
6515,35535,122,2018,4,15,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85.0,0,0.8732215
6516,35536,159,2018,8,3,2,6,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,99.45,0,0.45773885
6517,35537,248,2018,12,27,0,5,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,70.55,0,0.9125002
6518,35538,2,2018,1,23,0,1,Meal Plan 1,1,Room_Type 4,1,0,Complementary,0,0,0,0.0,0,0.88673747
6519,35539,36,2018,9,10,2,1,Meal Plan 1,0,Room_Type 4,1,0,Online,0,0,0,134.46,0,0.68724996
6520,35540,49,2018,3,6,2,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,69.5,0,0.93775463
6521,35541,5,2017,10,19,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,90.0,0,0.99544156
6522,35542,29,2018,11,16,0,3,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,67.5,1,0.96238834
6523,35543,98,2017,12,29,0,3,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,52.7,1,0.65295935
6524,35544,67,2018,6,26,2,0,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,132.3,2,0.997456
6525,35545,66,2017,10,9,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,75.0,0,0.9715745
6526,35546,134,2018,7,2,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,93.08,2,0.88166255
6527,35547,275,2018,10,5,1,4,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,90.0,0,0.0034484959
6528,35548,9,2018,10,20,0,1,Meal Plan 1,1,Room_Type 4,2,0,Online,1,0,1,12.0,1,0.9996495
6529,35549,1,2018,7,24,2,2,Meal Plan 1,0,Room_Type 4,1,0,Online,0,0,0,163.5,0,0.9122308
6530,35550,67,2018,10,3,2,5,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85.0,0,0.8778902
6531,35551,92,2018,11,11,0,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,90.0,0,0.9624453
6532,35552,110,2017,12,9,0,4,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,70.0,0,0.8955403
6533,35553,275,2018,4,17,2,0,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,110.0,0,0.025574354
6534,35554,32,2017,11,20,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,73.0,0,0.8641576
6535,35555,35,2017,10,7,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,66.53,1,0.9994012
6536,35556,27,2018,12,14,1,4,Meal Plan 2,1,Room_Type 4,2,0,Online,0,0,0,138.2,3,0.99996066
6537,35557,108,2017,12,21,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,72.25,3,0.9881175
6538,35558,8,2018,4,20,0,1,Meal Plan 1,1,Room_Type 1,1,0,Corporate,0,0,0,98.0,0,0.9241611
6539,35559,5,2017,12,9,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,58.0,0,0.99771774
6540,35560,50,2018,1,14,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,52.0,2,0.99779844
6541,35561,54,2018,4,27,0,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,78.77,1,0.9973142
6542,35562,207,2018,8,17,0,2,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,112.5,0,0.69894326
6543,35563,2,2017,11,18,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,107.0,0,0.9988889
